productId,title,category,source_url,screening_status,sourcing_status,upload_lock_status,result,rejection_gates,rejection_reasons,approval_reasons,risk_keywords,margin_rate,option_count,supplier_score,supplier_score_reason,review_reason_type,review_priority,watchlist_reason_type,missing_evidence_fields,estimated_cost,estimated_sale_price,checked_at,bundle_suggestion,is_risk_override_downgraded,is_marketable_but_high_risk,is_safe_but_low_marketability,is_low_price_consumable,is_detail_page_ready,is_upload_ready,upload_ready_blocked_reason,visibility_score,cs_burden_score,keyword_quality_info,source_evidence,verification_status,cost_analysis,detail_page_data
"RAW_3d_printer_nozzle_0.4mm_1_x4e2g","[자동번역] 3d printer nozzle 0.4mm - 상품 1","3D_PRINTER","https://item.taobao.com/item.htm?id=RAW_3d_printer_nozzle_0.4mm_1_x4e2g","WATCHLIST","COLLECTED","NOT_ELIGIBLE_FOR_UPLOAD","WATCHLIST","[]","[]","[]","[]","0.1455270270270271","5","100","리뷰 100건 이상","NONE","NONE","LOW_MARKETABILITY","[""source_option_name 부족"",""final_margin_rate 불확실""]","12646.199999999999","14800","2026-04-26T11:07:52.174Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""3d printer nozzle 0.4mm - Item 1"",""price"":""50.98"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: REPLACEMENT"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""119"",""rating"":""4.5"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":9686.199999999999,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":1776,""payment_fee"":444,""return_buffer"":740,""final_landed_cost"":12646.199999999999,""final_margin_rate"":0.1455270270270271}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: REPLACEMENT"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
"RAW_3d_printer_nozzle_0.4mm_2_nheit","[자동번역] 3d printer nozzle 0.4mm - 상품 2","3D_PRINTER","https://item.taobao.com/item.htm?id=RAW_3d_printer_nozzle_0.4mm_2_nheit","REVIEW_ONLY","COLLECTED","BLOCKED_BY_REVIEW_REQUIRED","REVIEW_ONLY","[]","[]","[]","[]","0.3501574074074074","8","100","배송 신뢰도 높음","OPTION_MISSING","HIGH","NONE","[""component_quantity 부족"",""source_option_name 부족""]","7018.3","10800","2026-04-26T11:07:52.174Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""3d printer nozzle 0.4mm - Item 2"",""price"":""25.57"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: REPLACEMENT"",""component_text"":"""",""seller_name"":""Great Parts Store"",""review_count"":""1"",""rating"":""4.6"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""FAST"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":4858.3,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":1296,""payment_fee"":324,""return_buffer"":540,""final_landed_cost"":7018.3,""final_margin_rate"":0.3501574074074074}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: REPLACEMENT"",""package_components"":"""",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
"RAW_3d_printer_nozzle_0.4mm_3_996pe","[자동번역] 3d printer nozzle 0.4mm - 상품 3","3D_PRINTER","https://item.taobao.com/item.htm?id=RAW_3d_printer_nozzle_0.4mm_3_996pe","WATCHLIST","COLLECTED","NOT_ELIGIBLE_FOR_UPLOAD","WATCHLIST","[]","[]","[]","[]","0.16184126984126984","8","100","리뷰 100건 이상","NONE","NONE","KEYWORD_OBSERVATION","[""final_margin_rate 불확실""]","26402","31500","2026-04-26T11:07:52.174Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""3d printer nozzle 0.4mm - Item 3"",""price"":""105.80"",""shipping_fee"":""0.00"",""option_name"":""1/4"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: REPLACEMENT"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""451"",""rating"":""4.4"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":20102,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":3780,""payment_fee"":945,""return_buffer"":1575,""final_landed_cost"":26402,""final_margin_rate"":0.16184126984126984}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: REPLACEMENT"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
"RAW_3d_printer_nozzle_0.4mm_4_y8qsf","[자동번역] 3d printer nozzle 0.4mm - 상품 4","3D_PRINTER","https://item.taobao.com/item.htm?id=RAW_3d_printer_nozzle_0.4mm_4_y8qsf","REVIEW_ONLY","COLLECTED","BLOCKED_BY_REVIEW_REQUIRED","REVIEW_ONLY","[]","[]","[]","[]","0.43458585858585863","5","100","리뷰 100건 이상","OPTION_MISSING","HIGH","NONE","[""source_option_name 부족""]","16792.8","29700","2026-04-26T11:07:52.174Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""3d printer nozzle 0.4mm - Item 4"",""price"":""57.12"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: REPLACEMENT"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""393"",""rating"":""4.6"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":10852.8,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":3564,""payment_fee"":891,""return_buffer"":1485,""final_landed_cost"":16792.8,""final_margin_rate"":0.43458585858585863}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: REPLACEMENT"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
"RAW_3d_printer_nozzle_0.4mm_5_29akn","[자동번역] 3d printer nozzle 0.4mm - 상품 5","3D_PRINTER","https://item.taobao.com/item.htm?id=RAW_3d_printer_nozzle_0.4mm_5_29akn","REJECTED","COLLECTED","BLOCKED_BY_RISK","REJECTED","[]","[]","[]","[]","0.08995161290322573","7","100","리뷰 100건 이상","NONE","NONE","NONE","[""source_option_name 부족"",""final_margin_rate 불확실""]","16926.9","18600","2026-04-26T11:07:52.174Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""3d printer nozzle 0.4mm - Item 5"",""price"":""69.51"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: REPLACEMENT"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""482"",""rating"":""4.8"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":13206.900000000001,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":2232,""payment_fee"":558,""return_buffer"":930,""final_landed_cost"":16926.9,""final_margin_rate"":0.08995161290322573}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: REPLACEMENT"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
"RAW_3d_printer_nozzle_0.4mm_6_kdmzw","[자동번역] 3d printer nozzle 0.4mm - 상품 6","3D_PRINTER","https://item.taobao.com/item.htm?id=RAW_3d_printer_nozzle_0.4mm_6_kdmzw","REJECTED","COLLECTED","BLOCKED_BY_RISK","REJECTED","[]","[]","[]","[]","-0.021929729729729768","8","100","리뷰 100건 이상, 평점 4.8 초과","NONE","NONE","NONE","[""source_spec_text 부족"",""component_quantity 부족"",""final_margin_rate 불확실""]","18905.7","18500","2026-04-26T11:07:52.174Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""3d printer nozzle 0.4mm - Item 6"",""price"":""80.03"",""shipping_fee"":""0.00"",""option_name"":""1/4"",""spec_text"":""Size: Standard"",""component_text"":"""",""seller_name"":""Great Parts Store"",""review_count"":""397"",""rating"":""4.9"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":15205.7,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":2220,""payment_fee"":555,""return_buffer"":925,""final_landed_cost"":18905.7,""final_margin_rate"":-0.021929729729729768}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Size: Standard"",""package_components"":"""",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
"RAW_3d_printer_nozzle_0.4mm_7_dwd6l","[자동번역] 3d printer nozzle 0.4mm - 상품 7","3D_PRINTER","https://item.taobao.com/item.htm?id=RAW_3d_printer_nozzle_0.4mm_7_dwd6l","REVIEW_ONLY","COLLECTED","BLOCKED_BY_REVIEW_REQUIRED","REVIEW_ONLY","[]","[]","[]","[]","0.3049920424403183","4","100","리뷰 100건 이상","OPTION_MISSING","MEDIUM","NONE","[""source_spec_text 부족"",""component_quantity 부족"",""source_option_name 부족""]","26201.8","37700","2026-04-26T11:07:52.174Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""3d printer nozzle 0.4mm - Item 7"",""price"":""98.22"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Size: Standard"",""component_text"":"""",""seller_name"":""Great Parts Store"",""review_count"":""360"",""rating"":""4.6"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":18661.8,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":4524,""payment_fee"":1131,""return_buffer"":1885,""final_landed_cost"":26201.8,""final_margin_rate"":0.3049920424403183}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Size: Standard"",""package_components"":"""",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
"RAW_3d_printer_nozzle_0.4mm_8_4xgii","[자동번역] 3d printer nozzle 0.4mm - 상품 8","3D_PRINTER","https://item.taobao.com/item.htm?id=RAW_3d_printer_nozzle_0.4mm_8_4xgii","WATCHLIST","COLLECTED","NOT_ELIGIBLE_FOR_UPLOAD","WATCHLIST","[]","[]","[]","[]","0.21662172284644193","7","100","리뷰 100건 이상","NONE","NONE","LOW_MARKETABILITY","[""source_option_name 부족"",""final_margin_rate 불확실""]","20916.2","26700","2026-04-26T11:07:52.174Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""3d printer nozzle 0.4mm - Item 8"",""price"":""81.98"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: REPLACEMENT"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""296"",""rating"":""4.3"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":15576.2,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":3204,""payment_fee"":801,""return_buffer"":1335,""final_landed_cost"":20916.2,""final_margin_rate"":0.21662172284644193}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: REPLACEMENT"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
"RAW_3d_printer_nozzle_0.4mm_9_h88it","[자동번역] 3d printer nozzle 0.4mm - 상품 9","3D_PRINTER","https://item.taobao.com/item.htm?id=RAW_3d_printer_nozzle_0.4mm_9_h88it","WATCHLIST","COLLECTED","NOT_ELIGIBLE_FOR_UPLOAD","WATCHLIST","[]","[]","[]","[]","0.25418181818181823","9","96","특이사항 없음","NONE","NONE","LOW_MARKETABILITY","[""final_margin_rate 불확실""]","4922.4","6600","2026-04-26T11:07:52.174Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""3d printer nozzle 0.4mm - Item 9"",""price"":""18.96"",""shipping_fee"":""0.00"",""option_name"":""1/4"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: REPLACEMENT"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""0"",""rating"":""4.8"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":3602.4,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":792,""payment_fee"":198,""return_buffer"":330,""final_landed_cost"":4922.4,""final_margin_rate"":0.25418181818181823}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: REPLACEMENT"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
"RAW_3d_printer_nozzle_0.4mm_10_2y4fx","[자동번역] 3d printer nozzle 0.4mm - 상품 10","3D_PRINTER","https://item.taobao.com/item.htm?id=RAW_3d_printer_nozzle_0.4mm_10_2y4fx","REVIEW_ONLY","COLLECTED","BLOCKED_BY_REVIEW_REQUIRED","REVIEW_ONLY","[]","[]","[]","[]","0.4047530864197531","1","100","배송 신뢰도 높음","OPTION_MISSING","HIGH","NONE","[""source_spec_text 부족"",""source_option_name 부족""]","19286","32400","2026-04-26T11:07:52.174Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""3d printer nozzle 0.4mm - Item 10"",""price"":""67.40"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Size: Standard"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""28"",""rating"":""4.1"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""FAST"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":12806.000000000002,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":3888,""payment_fee"":972,""return_buffer"":1620,""final_landed_cost"":19286,""final_margin_rate"":0.4047530864197531}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Size: Standard"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
